measurement_id,row,col,aod_055,tile_id,aod_datetime
213080,72,338,-28672.0,h27v07,2024-04-24 03:55:00+00:00
214608,78,347,-28672.0,h27v07,2024-04-24 03:55:00+00:00
214609,78,347,-28672.0,h27v07,2024-04-24 03:55:00+00:00
216152,79,345,-28672.0,h27v07,2024-04-24 03:55:00+00:00
216153,79,345,-28672.0,h27v07,2024-04-24 03:55:00+00:00
217108,73,342,-28672.0,h27v07,2024-04-24 03:55:00+00:00
217109,73,342,-28672.0,h27v07,2024-04-24 03:55:00+00:00
218619,137,471,658.0,h27v07,2024-04-24 03:55:00+00:00
218620,137,471,658.0,h27v07,2024-04-24 03:55:00+00:00
220105,72,340,-28672.0,h27v07,2024-04-24 03:55:00+00:00
220106,72,340,-28672.0,h27v07,2024-04-24 03:55:00+00:00
221593,74,344,-28672.0,h27v07,2024-04-24 03:55:00+00:00
221594,74,344,-28672.0,h27v07,2024-04-24 03:55:00+00:00
222546,73,343,-28672.0,h27v07,2024-04-24 03:55:00+00:00
222547,73,343,-28672.0,h27v07,2024-04-24 03:55:00+00:00
223997,76,344,-28672.0,h27v07,2024-04-24 03:55:00+00:00
223998,76,344,-28672.0,h27v07,2024-04-24 03:55:00+00:00
225432,85,353,-28672.0,h27v07,2024-04-24 03:55:00+00:00
225433,85,353,-28672.0,h27v07,2024-04-24 03:55:00+00:00
226825,75,345,-28672.0,h27v07,2024-04-24 03:55:00+00:00
226826,75,345,-28672.0,h27v07,2024-04-24 03:55:00+00:00
228094,74,338,-28672.0,h27v07,2024-04-24 03:55:00+00:00
228095,74,338,-28672.0,h27v07,2024-04-24 03:55:00+00:00
229280,91,354,-28672.0,h27v07,2024-04-24 03:55:00+00:00
229281,91,354,-28672.0,h27v07,2024-04-24 03:55:00+00:00
230411,155,442,761.0,h27v07,2024-04-24 03:55:00+00:00
230412,155,442,761.0,h27v07,2024-04-24 03:55:00+00:00
231291,77,345,-28672.0,h27v07,2024-04-24 03:55:00+00:00
231292,77,345,-28672.0,h27v07,2024-04-24 03:55:00+00:00
232414,81,348,-28672.0,h27v07,2024-04-24 03:55:00+00:00
232415,81,348,-28672.0,h27v07,2024-04-24 03:55:00+00:00
234347,72,336,-28672.0,h27v07,2024-04-24 03:55:00+00:00
234348,72,336,-28672.0,h27v07,2024-04-24 03:55:00+00:00
235763,126,430,978.0,h27v07,2024-04-24 03:55:00+00:00
235764,126,430,978.0,h27v07,2024-04-24 03:55:00+00:00
240853,127,433,1012.0,h27v07,2024-04-24 03:55:00+00:00
240854,127,433,1012.0,h27v07,2024-04-24 03:55:00+00:00
245299,48,387,1517.0,h27v07,2024-04-24 03:55:00+00:00
245300,48,387,1517.0,h27v07,2024-04-24 03:55:00+00:00
250412,263,505,489.0,h27v07,2024-04-24 03:55:00+00:00
250413,263,505,489.0,h27v07,2024-04-24 03:55:00+00:00
107735,206,538,-28672.0,h27v07,2021-12-15 06:05:00+00:00
107736,206,538,-28672.0,h27v07,2021-12-15 06:05:00+00:00
125370,145,445,227.0,h27v07,2021-12-15 06:05:00+00:00
125371,145,445,227.0,h27v07,2021-12-15 06:05:00+00:00
142002,143,434,-28672.0,h27v07,2021-12-15 06:05:00+00:00
142003,143,434,-28672.0,h27v07,2021-12-15 06:05:00+00:00
150822,83,295,-28672.0,h27v07,2021-12-15 06:05:00+00:00
150823,83,295,-28672.0,h27v07,2021-12-15 06:05:00+00:00
168451,171,466,240.0,h27v07,2021-12-15 06:05:00+00:00
168452,171,466,240.0,h27v07,2021-12-15 06:05:00+00:00
185702,139,440,188.0,h27v07,2021-12-15 06:05:00+00:00
185703,139,440,188.0,h27v07,2021-12-15 06:05:00+00:00
201617,180,395,-28672.0,h27v07,2021-12-15 06:05:00+00:00
201618,180,395,-28672.0,h27v07,2021-12-15 06:05:00+00:00
237248,79,404,184.0,h27v07,2021-12-15 06:05:00+00:00
237249,79,404,184.0,h27v07,2021-12-15 06:05:00+00:00
2999,75,344,-28672.0,h27v07,2023-09-28 07:55:00+00:00
3000,75,344,-28672.0,h27v07,2023-09-28 07:55:00+00:00
8766,137,437,-28672.0,h27v07,2023-09-28 07:55:00+00:00
8767,137,437,-28672.0,h27v07,2023-09-28 07:55:00+00:00
14567,206,535,-28672.0,h27v07,2023-09-28 07:55:00+00:00
14568,206,535,-28672.0,h27v07,2023-09-28 07:55:00+00:00
20346,137,437,-28672.0,h27v07,2023-09-28 07:55:00+00:00
20347,137,437,-28672.0,h27v07,2023-09-28 07:55:00+00:00
26001,140,450,-28672.0,h27v07,2023-09-28 07:55:00+00:00
26002,140,450,-28672.0,h27v07,2023-09-28 07:55:00+00:00
31780,127,432,-28672.0,h27v07,2023-09-28 07:55:00+00:00
31781,127,432,-28672.0,h27v07,2023-09-28 07:55:00+00:00
37157,72,397,-28672.0,h27v07,2023-09-28 07:55:00+00:00
37158,72,397,-28672.0,h27v07,2023-09-28 07:55:00+00:00
40937,124,425,-28672.0,h27v07,2023-09-28 07:55:00+00:00
40938,124,425,-28672.0,h27v07,2023-09-28 07:55:00+00:00
46743,137,437,-28672.0,h27v07,2023-09-28 07:55:00+00:00
46744,137,437,-28672.0,h27v07,2023-09-28 07:55:00+00:00
121082,206,538,-28672.0,h27v07,2023-09-28 07:55:00+00:00
138785,145,445,-28672.0,h27v07,2023-09-28 07:55:00+00:00
164242,83,295,-28672.0,h27v07,2023-09-28 07:55:00+00:00
181521,171,466,-28672.0,h27v07,2023-09-28 07:55:00+00:00
198554,139,440,-28672.0,h27v07,2023-09-28 07:55:00+00:00
107291,206,538,-28672.0,h27v07,2021-11-06 06:00:00+00:00
107292,206,538,-28672.0,h27v07,2021-11-06 06:00:00+00:00
107293,206,538,-28672.0,h27v07,2021-11-06 06:00:00+00:00
124894,145,445,-28672.0,h27v07,2021-11-06 06:00:00+00:00
124895,145,445,-28672.0,h27v07,2021-11-06 06:00:00+00:00
124896,145,445,-28672.0,h27v07,2021-11-06 06:00:00+00:00
150364,83,295,-28672.0,h27v07,2021-11-06 06:00:00+00:00
150365,83,295,-28672.0,h27v07,2021-11-06 06:00:00+00:00
150366,83,295,-28672.0,h27v07,2021-11-06 06:00:00+00:00
167977,171,466,-28672.0,h27v07,2021-11-06 06:00:00+00:00
167978,171,466,-28672.0,h27v07,2021-11-06 06:00:00+00:00
167979,171,466,-28672.0,h27v07,2021-11-06 06:00:00+00:00
185226,139,440,-28672.0,h27v07,2021-11-06 06:00:00+00:00
185227,139,440,-28672.0,h27v07,2021-11-06 06:00:00+00:00
185228,139,440,-28672.0,h27v07,2021-11-06 06:00:00+00:00
236813,79,404,-28672.0,h27v07,2021-11-06 06:00:00+00:00
236814,79,404,-28672.0,h27v07,2021-11-06 06:00:00+00:00
236815,79,404,-28672.0,h27v07,2021-11-06 06:00:00+00:00
114729,206,538,-28672.0,h27v07,2022-05-21 07:05:00+00:00
114730,206,538,-28672.0,h27v07,2022-05-21 07:05:00+00:00
132412,145,445,-28672.0,h27v07,2022-05-21 07:05:00+00:00
132413,145,445,-28672.0,h27v07,2022-05-21 07:05:00+00:00
146328,143,434,-28672.0,h27v07,2022-05-21 07:05:00+00:00
146329,143,434,-28672.0,h27v07,2022-05-21 07:05:00+00:00
157858,83,295,-28672.0,h27v07,2022-05-21 07:05:00+00:00
157859,83,295,-28672.0,h27v07,2022-05-21 07:05:00+00:00
175225,171,466,-28672.0,h27v07,2022-05-21 07:05:00+00:00
175226,171,466,-28672.0,h27v07,2022-05-21 07:05:00+00:00
192203,139,440,-28672.0,h27v07,2022-05-21 07:05:00+00:00
192204,139,440,-28672.0,h27v07,2022-05-21 07:05:00+00:00
205707,180,395,-28672.0,h27v07,2022-05-21 07:05:00+00:00
205708,180,395,-28672.0,h27v07,2022-05-21 07:05:00+00:00
240140,79,404,-28672.0,h27v07,2022-05-21 07:05:00+00:00
240141,79,404,-28672.0,h27v07,2022-05-21 07:05:00+00:00
112816,206,538,-28672.0,h27v07,2022-02-23 03:50:00+00:00
112817,206,538,-28672.0,h27v07,2022-02-23 03:50:00+00:00
130486,145,445,-28672.0,h27v07,2022-02-23 03:50:00+00:00
130487,145,445,-28672.0,h27v07,2022-02-23 03:50:00+00:00
144499,143,434,-28672.0,h27v07,2022-02-23 03:50:00+00:00
144500,143,434,-28672.0,h27v07,2022-02-23 03:50:00+00:00
155941,83,295,239.0,h27v07,2022-02-23 03:50:00+00:00
155942,83,295,239.0,h27v07,2022-02-23 03:50:00+00:00
173339,171,466,-28672.0,h27v07,2022-02-23 03:50:00+00:00
173340,171,466,-28672.0,h27v07,2022-02-23 03:50:00+00:00
190314,139,440,-28672.0,h27v07,2022-02-23 03:50:00+00:00
190315,139,440,-28672.0,h27v07,2022-02-23 03:50:00+00:00
203887,180,395,241.0,h27v07,2022-02-23 03:50:00+00:00
203888,180,395,241.0,h27v07,2022-02-23 03:50:00+00:00
238308,79,404,438.0,h27v07,2022-02-23 03:50:00+00:00
238309,79,404,438.0,h27v07,2022-02-23 03:50:00+00:00
108839,206,538,-28672.0,h27v07,2021-07-14 03:55:00+00:00
108840,206,538,-28672.0,h27v07,2021-07-14 03:55:00+00:00
126483,145,445,-28672.0,h27v07,2021-07-14 03:55:00+00:00
126484,145,445,-28672.0,h27v07,2021-07-14 03:55:00+00:00
151890,83,295,-28672.0,h27v07,2021-07-14 03:55:00+00:00
151891,83,295,-28672.0,h27v07,2021-07-14 03:55:00+00:00
3043,75,344,-28672.0,h27v07,2023-09-26 06:35:00+00:00
3044,75,344,-28672.0,h27v07,2023-09-26 06:35:00+00:00
8810,137,437,-28672.0,h27v07,2023-09-26 06:35:00+00:00
8811,137,437,-28672.0,h27v07,2023-09-26 06:35:00+00:00
14611,206,535,-28672.0,h27v07,2023-09-26 06:35:00+00:00
14612,206,535,-28672.0,h27v07,2023-09-26 06:35:00+00:00
20390,137,437,-28672.0,h27v07,2023-09-26 06:35:00+00:00
20391,137,437,-28672.0,h27v07,2023-09-26 06:35:00+00:00
26045,140,450,-28672.0,h27v07,2023-09-26 06:35:00+00:00
26046,140,450,-28672.0,h27v07,2023-09-26 06:35:00+00:00
31824,127,432,-28672.0,h27v07,2023-09-26 06:35:00+00:00
31825,127,432,-28672.0,h27v07,2023-09-26 06:35:00+00:00
37200,72,397,-28672.0,h27v07,2023-09-26 06:35:00+00:00
37201,72,397,-28672.0,h27v07,2023-09-26 06:35:00+00:00
40981,124,425,-28672.0,h27v07,2023-09-26 06:35:00+00:00
40982,124,425,-28672.0,h27v07,2023-09-26 06:35:00+00:00
46785,137,437,-28672.0,h27v07,2023-09-26 06:35:00+00:00
46786,137,437,-28672.0,h27v07,2023-09-26 06:35:00+00:00
121106,206,538,-28672.0,h27v07,2023-09-26 06:35:00+00:00
121107,206,538,-28672.0,h27v07,2023-09-26 06:35:00+00:00
138809,145,445,-28672.0,h27v07,2023-09-26 06:35:00+00:00
138810,145,445,-28672.0,h27v07,2023-09-26 06:35:00+00:00
164266,83,295,-28672.0,h27v07,2023-09-26 06:35:00+00:00
164267,83,295,-28672.0,h27v07,2023-09-26 06:35:00+00:00
181545,171,466,-28672.0,h27v07,2023-09-26 06:35:00+00:00
181546,171,466,-28672.0,h27v07,2023-09-26 06:35:00+00:00
198578,139,440,-28672.0,h27v07,2023-09-26 06:35:00+00:00
198579,139,440,-28672.0,h27v07,2023-09-26 06:35:00+00:00
118244,206,538,69.0,h27v07,2023-01-07 03:10:00+00:00
118245,206,538,69.0,h27v07,2023-01-07 03:10:00+00:00
135942,145,445,76.0,h27v07,2023-01-07 03:10:00+00:00
135943,145,445,76.0,h27v07,2023-01-07 03:10:00+00:00
148122,143,434,61.0,h27v07,2023-01-07 03:10:00+00:00
148123,143,434,61.0,h27v07,2023-01-07 03:10:00+00:00
161407,83,295,45.0,h27v07,2023-01-07 03:10:00+00:00
161408,83,295,45.0,h27v07,2023-01-07 03:10:00+00:00
178733,171,466,77.0,h27v07,2023-01-07 03:10:00+00:00
178734,171,466,77.0,h27v07,2023-01-07 03:10:00+00:00
195732,139,440,44.0,h27v07,2023-01-07 03:10:00+00:00
195733,139,440,44.0,h27v07,2023-01-07 03:10:00+00:00
206892,180,395,62.0,h27v07,2023-01-07 03:10:00+00:00
206893,180,395,62.0,h27v07,2023-01-07 03:10:00+00:00
242033,48,387,92.0,h27v07,2023-01-07 03:10:00+00:00
242034,48,387,92.0,h27v07,2023-01-07 03:10:00+00:00
246536,218,445,58.0,h27v07,2023-01-07 03:10:00+00:00
246537,218,445,58.0,h27v07,2023-01-07 03:10:00+00:00
247430,263,505,74.0,h27v07,2023-01-07 03:10:00+00:00
116190,206,538,-28672.0,h27v07,2022-07-14 03:15:00+00:00
116191,206,538,-28672.0,h27v07,2022-07-14 03:15:00+00:00
133905,145,445,-28672.0,h27v07,2022-07-14 03:15:00+00:00
133906,145,445,-28672.0,h27v07,2022-07-14 03:15:00+00:00
147518,143,434,-28672.0,h27v07,2022-07-14 03:15:00+00:00
147519,143,434,-28672.0,h27v07,2022-07-14 03:15:00+00:00
159349,83,295,-28672.0,h27v07,2022-07-14 03:15:00+00:00
159350,83,295,-28672.0,h27v07,2022-07-14 03:15:00+00:00
176719,171,466,-28672.0,h27v07,2022-07-14 03:15:00+00:00
176720,171,466,-28672.0,h27v07,2022-07-14 03:15:00+00:00
193702,139,440,-28672.0,h27v07,2022-07-14 03:15:00+00:00
193703,139,440,-28672.0,h27v07,2022-07-14 03:15:00+00:00
118041,206,538,-28672.0,h27v07,2023-01-21 06:05:00+00:00
118042,206,538,-28672.0,h27v07,2023-01-21 06:05:00+00:00
135739,145,445,-28672.0,h27v07,2023-01-21 06:05:00+00:00
135740,145,445,-28672.0,h27v07,2023-01-21 06:05:00+00:00
161196,83,295,-28672.0,h27v07,2023-01-21 06:05:00+00:00
161197,83,295,-28672.0,h27v07,2023-01-21 06:05:00+00:00
178522,171,466,-28672.0,h27v07,2023-01-21 06:05:00+00:00
178523,171,466,-28672.0,h27v07,2023-01-21 06:05:00+00:00
195521,139,440,-28672.0,h27v07,2023-01-21 06:05:00+00:00
195522,139,440,-28672.0,h27v07,2023-01-21 06:05:00+00:00
241822,48,387,-28672.0,h27v07,2023-01-21 06:05:00+00:00
241823,48,387,-28672.0,h27v07,2023-01-21 06:05:00+00:00
246325,218,445,-28672.0,h27v07,2023-01-21 06:05:00+00:00
246326,218,445,-28672.0,h27v07,2023-01-21 06:05:00+00:00
251111,76,344,-28672.0,h27v07,2023-01-21 06:05:00+00:00
251112,76,344,-28672.0,h27v07,2023-01-21 06:05:00+00:00
108333,206,538,-28672.0,h27v07,2021-05-05 04:35:00+00:00
125965,145,445,-28672.0,h27v07,2021-05-05 04:35:00+00:00
125966,145,445,-28672.0,h27v07,2021-05-05 04:35:00+00:00
151371,83,295,174.0,h27v07,2021-05-05 04:35:00+00:00
151372,83,295,174.0,h27v07,2021-05-05 04:35:00+00:00
169036,171,466,266.0,h27v07,2021-05-05 04:35:00+00:00
169037,171,466,266.0,h27v07,2021-05-05 04:35:00+00:00
186296,139,440,-28672.0,h27v07,2021-05-05 04:35:00+00:00
186297,139,440,-28672.0,h27v07,2021-05-05 04:35:00+00:00
202202,180,395,-28672.0,h27v07,2021-05-05 04:35:00+00:00
119146,206,538,550.0,h27v07,2023-03-19 07:10:00+00:00
119147,206,538,550.0,h27v07,2023-03-19 07:10:00+00:00
136852,145,445,-28672.0,h27v07,2023-03-19 07:10:00+00:00
136853,145,445,-28672.0,h27v07,2023-03-19 07:10:00+00:00
162318,83,295,-28672.0,h27v07,2023-03-19 07:10:00+00:00
162319,83,295,-28672.0,h27v07,2023-03-19 07:10:00+00:00
179586,171,466,480.0,h27v07,2023-03-19 07:10:00+00:00
179587,171,466,480.0,h27v07,2023-03-19 07:10:00+00:00
196643,139,440,499.0,h27v07,2023-03-19 07:10:00+00:00
196644,139,440,499.0,h27v07,2023-03-19 07:10:00+00:00
207436,180,395,-28672.0,h27v07,2023-03-19 07:10:00+00:00
207437,180,395,-28672.0,h27v07,2023-03-19 07:10:00+00:00
242591,48,387,-28672.0,h27v07,2023-03-19 07:10:00+00:00
242592,48,387,-28672.0,h27v07,2023-03-19 07:10:00+00:00
247929,263,505,-28672.0,h27v07,2023-03-19 07:10:00+00:00
247930,263,505,-28672.0,h27v07,2023-03-19 07:10:00+00:00
251435,76,344,-28672.0,h27v07,2023-03-19 07:10:00+00:00
251436,76,344,-28672.0,h27v07,2023-03-19 07:10:00+00:00
252687,215,439,-28672.0,h27v07,2023-03-19 07:10:00+00:00
252688,215,439,-28672.0,h27v07,2023-03-19 07:10:00+00:00
111727,206,538,-28672.0,h27v07,2022-11-16 06:45:00+00:00
111728,206,538,-28672.0,h27v07,2022-11-16 06:45:00+00:00
129359,145,445,-28672.0,h27v07,2022-11-16 06:45:00+00:00
129360,145,445,-28672.0,h27v07,2022-11-16 06:45:00+00:00
143722,143,434,-28672.0,h27v07,2022-11-16 06:45:00+00:00
143723,143,434,-28672.0,h27v07,2022-11-16 06:45:00+00:00
154814,83,295,-28672.0,h27v07,2022-11-16 06:45:00+00:00
154815,83,295,-28672.0,h27v07,2022-11-16 06:45:00+00:00
172213,171,466,-28672.0,h27v07,2022-11-16 06:45:00+00:00
172214,171,466,-28672.0,h27v07,2022-11-16 06:45:00+00:00
189613,139,440,-28672.0,h27v07,2022-11-16 06:45:00+00:00
189614,139,440,-28672.0,h27v07,2022-11-16 06:45:00+00:00
203133,180,395,-28672.0,h27v07,2022-11-16 06:45:00+00:00
203134,180,395,-28672.0,h27v07,2022-11-16 06:45:00+00:00
112794,206,538,-28672.0,h27v07,2022-02-24 02:55:00+00:00
130464,145,445,-28672.0,h27v07,2022-02-24 02:55:00+00:00
144477,143,434,-28672.0,h27v07,2022-02-24 02:55:00+00:00
155919,83,295,-28672.0,h27v07,2022-02-24 02:55:00+00:00
173317,171,466,-28672.0,h27v07,2022-02-24 02:55:00+00:00
190292,139,440,-28672.0,h27v07,2022-02-24 02:55:00+00:00
203865,180,395,-28672.0,h27v07,2022-02-24 02:55:00+00:00
238286,79,404,-28672.0,h27v07,2022-02-24 02:55:00+00:00
109226,206,538,310.0,h27v07,2021-08-18 04:25:00+00:00
109227,206,538,310.0,h27v07,2021-08-18 04:25:00+00:00
126865,145,445,-28672.0,h27v07,2021-08-18 04:25:00+00:00
126866,145,445,-28672.0,h27v07,2021-08-18 04:25:00+00:00
152272,83,295,-28672.0,h27v07,2021-08-18 04:25:00+00:00
152273,83,295,-28672.0,h27v07,2021-08-18 04:25:00+00:00
169907,171,466,-28672.0,h27v07,2021-08-18 04:25:00+00:00
169908,171,466,-28672.0,h27v07,2021-08-18 04:25:00+00:00
187172,139,440,-28672.0,h27v07,2021-08-18 04:25:00+00:00
187173,139,440,-28672.0,h27v07,2021-08-18 04:25:00+00:00
117491,206,538,-28672.0,h27v07,2022-09-16 07:35:00+00:00
135211,145,445,-28672.0,h27v07,2022-09-16 07:35:00+00:00
160647,83,295,-28672.0,h27v07,2022-09-16 07:35:00+00:00
194977,139,440,-28672.0,h27v07,2022-09-16 07:35:00+00:00
115730,206,538,-28672.0,h27v07,2022-06-05 07:55:00+00:00
115731,206,538,-28672.0,h27v07,2022-06-05 07:55:00+00:00
133443,145,445,-28672.0,h27v07,2022-06-05 07:55:00+00:00
133444,145,445,-28672.0,h27v07,2022-06-05 07:55:00+00:00
147268,143,434,-28672.0,h27v07,2022-06-05 07:55:00+00:00
147269,143,434,-28672.0,h27v07,2022-06-05 07:55:00+00:00
158885,83,295,-28672.0,h27v07,2022-06-05 07:55:00+00:00
158886,83,295,-28672.0,h27v07,2022-06-05 07:55:00+00:00
176255,171,466,-28672.0,h27v07,2022-06-05 07:55:00+00:00
176256,171,466,-28672.0,h27v07,2022-06-05 07:55:00+00:00
193236,139,440,-28672.0,h27v07,2022-06-05 07:55:00+00:00
193237,139,440,-28672.0,h27v07,2022-06-05 07:55:00+00:00
206546,180,395,-28672.0,h27v07,2022-06-05 07:55:00+00:00
206547,180,395,-28672.0,h27v07,2022-06-05 07:55:00+00:00
240669,79,404,-28672.0,h27v07,2022-06-05 07:55:00+00:00
240670,79,404,-28672.0,h27v07,2022-06-05 07:55:00+00:00
1395,75,344,127.0,h27v07,2023-12-27 06:30:00+00:00
1396,75,344,127.0,h27v07,2023-12-27 06:30:00+00:00
7160,137,437,158.0,h27v07,2023-12-27 06:30:00+00:00
7161,137,437,158.0,h27v07,2023-12-27 06:30:00+00:00
12964,206,535,171.0,h27v07,2023-12-27 06:30:00+00:00
12965,206,535,171.0,h27v07,2023-12-27 06:30:00+00:00
18738,137,437,158.0,h27v07,2023-12-27 06:30:00+00:00
18739,137,437,158.0,h27v07,2023-12-27 06:30:00+00:00
24527,140,450,165.0,h27v07,2023-12-27 06:30:00+00:00
24528,140,450,165.0,h27v07,2023-12-27 06:30:00+00:00
30169,127,432,210.0,h27v07,2023-12-27 06:30:00+00:00
30170,127,432,210.0,h27v07,2023-12-27 06:30:00+00:00
39326,124,425,186.0,h27v07,2023-12-27 06:30:00+00:00
39327,124,425,186.0,h27v07,2023-12-27 06:30:00+00:00
45136,137,437,158.0,h27v07,2023-12-27 06:30:00+00:00
45137,137,437,158.0,h27v07,2023-12-27 06:30:00+00:00
50181,187,433,161.0,h27v07,2023-12-27 06:30:00+00:00
50182,187,433,161.0,h27v07,2023-12-27 06:30:00+00:00
54125,126,433,213.0,h27v07,2023-12-27 06:30:00+00:00
54126,126,433,213.0,h27v07,2023-12-27 06:30:00+00:00
57912,124,425,186.0,h27v07,2023-12-27 06:30:00+00:00
57913,124,425,186.0,h27v07,2023-12-27 06:30:00+00:00
62081,128,433,206.0,h27v07,2023-12-27 06:30:00+00:00
62082,128,433,206.0,h27v07,2023-12-27 06:30:00+00:00
65718,128,433,206.0,h27v07,2023-12-27 06:30:00+00:00
65719,128,433,206.0,h27v07,2023-12-27 06:30:00+00:00
69349,129,432,192.0,h27v07,2023-12-27 06:30:00+00:00
69350,129,432,192.0,h27v07,2023-12-27 06:30:00+00:00
72894,128,431,195.0,h27v07,2023-12-27 06:30:00+00:00
72895,128,431,195.0,h27v07,2023-12-27 06:30:00+00:00
75703,143,434,105.0,h27v07,2023-12-27 06:30:00+00:00
78041,219,443,174.0,h27v07,2023-12-27 06:30:00+00:00
82744,147,446,177.0,h27v07,2023-12-27 06:30:00+00:00
82745,147,446,177.0,h27v07,2023-12-27 06:30:00+00:00
118754,206,538,174.0,h27v07,2023-12-27 06:30:00+00:00
136452,145,445,187.0,h27v07,2023-12-27 06:30:00+00:00
161918,83,295,-28672.0,h27v07,2023-12-27 06:30:00+00:00
179213,171,466,197.0,h27v07,2023-12-27 06:30:00+00:00
196242,139,440,169.0,h27v07,2023-12-27 06:30:00+00:00
247553,263,505,176.0,h27v07,2023-12-27 06:30:00+00:00
111704,206,538,-28672.0,h27v07,2022-11-17 05:55:00+00:00
111705,206,538,-28672.0,h27v07,2022-11-17 05:55:00+00:00
129336,145,445,-28672.0,h27v07,2022-11-17 05:55:00+00:00
129337,145,445,-28672.0,h27v07,2022-11-17 05:55:00+00:00
143699,143,434,-28672.0,h27v07,2022-11-17 05:55:00+00:00
143700,143,434,-28672.0,h27v07,2022-11-17 05:55:00+00:00
154791,83,295,-28672.0,h27v07,2022-11-17 05:55:00+00:00
154792,83,295,-28672.0,h27v07,2022-11-17 05:55:00+00:00
172190,171,466,-28672.0,h27v07,2022-11-17 05:55:00+00:00
172191,171,466,-28672.0,h27v07,2022-11-17 05:55:00+00:00
189590,139,440,-28672.0,h27v07,2022-11-17 05:55:00+00:00
189591,139,440,-28672.0,h27v07,2022-11-17 05:55:00+00:00
203110,180,395,-28672.0,h27v07,2022-11-17 05:55:00+00:00
203111,180,395,-28672.0,h27v07,2022-11-17 05:55:00+00:00
114871,206,538,-28672.0,h27v07,2022-05-15 07:40:00+00:00
114872,206,538,-28672.0,h27v07,2022-05-15 07:40:00+00:00
132553,145,445,-28672.0,h27v07,2022-05-15 07:40:00+00:00
132554,145,445,-28672.0,h27v07,2022-05-15 07:40:00+00:00
146465,143,434,-28672.0,h27v07,2022-05-15 07:40:00+00:00
146466,143,434,-28672.0,h27v07,2022-05-15 07:40:00+00:00
157996,83,295,-28672.0,h27v07,2022-05-15 07:40:00+00:00
157997,83,295,-28672.0,h27v07,2022-05-15 07:40:00+00:00
175365,171,466,-28672.0,h27v07,2022-05-15 07:40:00+00:00
175366,171,466,-28672.0,h27v07,2022-05-15 07:40:00+00:00
192343,139,440,-28672.0,h27v07,2022-05-15 07:40:00+00:00
192344,139,440,-28672.0,h27v07,2022-05-15 07:40:00+00:00
205847,180,395,-28672.0,h27v07,2022-05-15 07:40:00+00:00
205848,180,395,-28672.0,h27v07,2022-05-15 07:40:00+00:00
240279,79,404,-28672.0,h27v07,2022-05-15 07:40:00+00:00
240280,79,404,-28672.0,h27v07,2022-05-15 07:40:00+00:00
106388,206,538,-28672.0,h27v07,2021-10-17 08:00:00+00:00
106389,206,538,-28672.0,h27v07,2021-10-17 08:00:00+00:00
106390,206,538,-28672.0,h27v07,2021-10-17 08:00:00+00:00
123981,145,445,-28672.0,h27v07,2021-10-17 08:00:00+00:00
123982,145,445,-28672.0,h27v07,2021-10-17 08:00:00+00:00
123983,145,445,-28672.0,h27v07,2021-10-17 08:00:00+00:00
149451,83,295,-28672.0,h27v07,2021-10-17 08:00:00+00:00
149452,83,295,-28672.0,h27v07,2021-10-17 08:00:00+00:00
149453,83,295,-28672.0,h27v07,2021-10-17 08:00:00+00:00
167102,171,466,-28672.0,h27v07,2021-10-17 08:00:00+00:00
167103,171,466,-28672.0,h27v07,2021-10-17 08:00:00+00:00
167104,171,466,-28672.0,h27v07,2021-10-17 08:00:00+00:00
184353,139,440,-28672.0,h27v07,2021-10-17 08:00:00+00:00
184354,139,440,-28672.0,h27v07,2021-10-17 08:00:00+00:00
184355,139,440,-28672.0,h27v07,2021-10-17 08:00:00+00:00
5225,75,344,-28672.0,h27v07,2024-03-03 03:10:00+00:00
5226,75,344,-28672.0,h27v07,2024-03-03 03:10:00+00:00
11023,137,437,227.0,h27v07,2024-03-03 03:10:00+00:00
11024,137,437,227.0,h27v07,2024-03-03 03:10:00+00:00
16802,206,535,478.0,h27v07,2024-03-03 03:10:00+00:00
16803,206,535,478.0,h27v07,2024-03-03 03:10:00+00:00
22605,137,437,227.0,h27v07,2024-03-03 03:10:00+00:00
22606,137,437,227.0,h27v07,2024-03-03 03:10:00+00:00
28240,140,450,262.0,h27v07,2024-03-03 03:10:00+00:00
28241,140,450,262.0,h27v07,2024-03-03 03:10:00+00:00
34019,127,432,202.0,h27v07,2024-03-03 03:10:00+00:00
34020,127,432,202.0,h27v07,2024-03-03 03:10:00+00:00
43194,124,425,244.0,h27v07,2024-03-03 03:10:00+00:00
43195,124,425,244.0,h27v07,2024-03-03 03:10:00+00:00
48994,137,437,227.0,h27v07,2024-03-03 03:10:00+00:00
48995,137,437,227.0,h27v07,2024-03-03 03:10:00+00:00
52181,187,433,291.0,h27v07,2024-03-03 03:10:00+00:00
52182,187,433,291.0,h27v07,2024-03-03 03:10:00+00:00
56369,126,433,227.0,h27v07,2024-03-03 03:10:00+00:00
56370,126,433,227.0,h27v07,2024-03-03 03:10:00+00:00
60149,124,425,244.0,h27v07,2024-03-03 03:10:00+00:00
60150,124,425,244.0,h27v07,2024-03-03 03:10:00+00:00
64323,128,433,196.0,h27v07,2024-03-03 03:10:00+00:00
64324,128,433,196.0,h27v07,2024-03-03 03:10:00+00:00
67958,128,433,196.0,h27v07,2024-03-03 03:10:00+00:00
67959,128,433,196.0,h27v07,2024-03-03 03:10:00+00:00
71572,129,432,189.0,h27v07,2024-03-03 03:10:00+00:00
71573,129,432,189.0,h27v07,2024-03-03 03:10:00+00:00
